Song, album, singer,group, writer, tune, src, genre, subgenre
জানি না আর ফুটবে কি না, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/ve0v07mkaf4ez3l/9janina%20ar.mp3?dl=1, NA, NA
তুমি মালিক, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/xoftil65s3l7irq/10tumi%20malik%20tumi.mp3?dl=1, NA, NA
সারাটা পৃথিবী কারবালা, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/bahk2agixmz8gkv/11sarata%20prithibi%20aj.mp3?dl=1, NA, NA
নদীরে তুই, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/625f86wkybi8nhw/12nodire%20tui.mp3?dl=1, NA, NA
ইয়া সায়্যিদি, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/i0dr05tl4xrz2ja/13ya%20sayeedi.mp3?dl=1, NA, NA
এই ওলী আল্লাহর, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/m1i6esb9747ktq6/14ei%20wali-allahr.mp3?dl=0, NA, NA
কাঙ্খিত ঠিকানা, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/u2ngwm0rvri3cjn4bjbv8/0-kangkhito-thikana.mp3?rlkey=1z7ylki1497bkpdhlpp1mwymp&st=86552qoq&dl=1, NA, NA
শাহজালালের শাহপরানের, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/m6iuaojov4w843sdpoy7w/1-shah-jalaler.mp3?rlkey=3ragmv5m1lyove8reuzt1jmny&st=jaxzvrnc&dl=1, NA, NA
আমার গানের বাণী, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/y0aq0dn4p1x56b2ato5fy/2-amar-ganer-bani.mp3?rlkey=45xwlndqrjrh5yqkfkc82bx00&st=j9ppb9b6&dl=1, NA, NA
এ ময়দানে কে, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/se4exwzs2uqw9pj41c8cd/3-e-moydane-ke.mp3?rlkey=g2fuuob9b0psgenulm5v7yd2j&st=mnj1p0z9&dl=1, NA, NA
নাওয়াও নেই খাওয়াও নেই, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/nhk0k8ijm5m4rf5y0bk60/4-naoa-nei-khaoa.mp3?rlkey=gdvlik6ip7af8snap4l03ughd&st=3tdkkz7q&dl=1, NA, NA
দুঃসময়ের মুখোমুখি, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/2gxznw5baqm46q953knh7/5-dushomoyer-mukhomukhi.mp3?rlkey=3vfj0br1nqltv4sqgkoqwpz4p&st=sspzurxg&dl=1, NA, NA
ভয় কী বন্ধু, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/yu6emvbrykjnk2jaekbla/7-voy-ki-bondhu.mp3?rlkey=g2jtnc8xld2vpmd5obijqenu2&st=wz2ul9q7&dl=1, NA, NA
একটি গানের স্বরলিপি, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/gxr5khtkjgev1nev8pwfd/8-ekti-ganer-sworolipi.mp3?rlkey=hd6zzv3zc1z7hdg9168hku5nm&st=nbb1frvs&dl=1, NA, NA
নীরব পাহাড় ছুঁয়ে, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/964s01bejjohztsonvphf/9-nirob-pahar.mp3?rlkey=5iu8bg0nzb3jatyl2gw831kml&st=73s0m1ow&dl=1, NA, NA
মানুষ যদি না হয়, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/xexwnch9sxu8qlosf9fqo/10-manush-zodi-na.mp3?rlkey=yj49cmxlkwvt8yxbomvwqv5c3&st=hxkxzxwc&dl=1, NA, NA
ফেরেশতারা নিমেষহারা, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/ry5pcc3bnp3k0h4oj04xn/11-fereshtara-nimesh.mp3?rlkey=o1ju493s7qokjjej8sbe4fywo&st=4bh5j04w&dl=1, NA, NA
রহমতের বারিধারা, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/armnby7dnozyg93aeghiz/12-rahmater-baridhara.mp3?rlkey=zefabcqc5zl2upne6suvh6sat&st=bz7t2ok8&dl=1, NA, NA
কুরআনের হুকুমাত, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/hqu180z0edc07chjq7n15/13-quraner-hukumat.mp3?rlkey=424d1gyhm8npoji4gckbp5q1y&st=jgc6ewlo&dl=1, NA, NA
আল্লাহু আকবর, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/j7qvdejzc3zgvwm/1-Allahu-akbar-.mp3?dl=1, NA, NA
কে যাও কাবার, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/d8f6qmyzh99926h/2-ke-zao-kabar-pothe-.mp3?dl=1, NA, NA
ইসলাম নয় ধর্মের নাম, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/l3mkuoqqed10o6e/3-islamo-noy-dhormer-.mp3?dl=1, NA, NA
আগুনে পোড়া মন, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/3a51ih3wqa6n4qm/4-agune-pora.mp3?dl=1, NA, NA
মাঝে মাঝে মনটা, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/8fo61ekmiyyx4la/5-majhe-majhe-monta.mp3?dl=1, NA, NA
যদি হয় স্বাধীনতা, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/i26ar6kx3i5cd6t/7-swadhinota.mp3?dl=1, NA, NA
জীবন নামের, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/qp7l4733d09xnpr/8-jibon-namer.mp3?dl=1, NA, NA
আমার দিন কি, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/i9t1o3uvy5h0vkm/9-amar-din-ki.mp3?dl=1, NA, NA
আসমানী কুরআন, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/t29kqpvhl2pqa24/10-asmani-quran.mp3?dl=1, NA, NA
ও মাঝি ভাই, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/g7asdjnlg5q1kfr/11-o-majhi-bhai-.mp3?dl=1, NA, NA
সে কোন বন্ধু, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/5wziq2mchvutear/12-se-kon-bondhu-.mp3?dl=1, NA, NA
একদিন আমি হারিয়ে, স্বপ্নের খেলা ঘর, দিদারুল ইসলাম,সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/fu2sho9s8racqpc/13-ekdin-ami-hariye.mp3?dl=1, NA, NA
আল্লাহ নামের, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/ye9fc52cjtca9ix/01allah%20namer.mp3?dl=1, NA, NA
সোনার নোলক, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/kydctbjjwgmoc88/02amar%20mayer%20sonar%20nolok.mp3?dl=1, NA, NA
তুমি এনে দিলে, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/g8plxp7b5j7a1fp/03tumi%20ene%20dile.mp3?dl=1, NA, NA
পাপী আমি তাপী, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/8zxayirx0xoydqe/04papi%20ami.mp3?dl=1, NA, NA
গুছিয়ে রাখো আতর, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/rewu5thi7poc2bu/05guchiye%20rakho.mp3?dl=1, NA, NA
প্রভু তুমি দয়া করো, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/c1epoif7bibb51p/06-provu%20tumi.mp3?dl=1, NA, NA
আমি ধন্য হলাম, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/bbfal1unv2l8521/07ami%20dhonno.mp3?dl=1, NA, NA
এই ধরণী ঐ যে গগণ, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/r7ma5z79see5b17/08ei%20dhoroni%20oi.mp3?dl=1, NA, NA
ভাটি গাঙের নাইয়া, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/l3b6jmlvam7q53p/09vati%20gnger%20naiya.mp3?dl=1, NA, NA
চলে গেলে যে দিন, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/g6pkuc0dq6uo4dx/10cole%20gele%20zedin.mp3?dl=1, NA, NA
চলো না যাই, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/3yw63ljnwi89gf1/11-cholona%20zaiye.mp3?dl=1, NA, NA
মনেরই আয়নায়, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/7l4zx82w32xd6uo/12moneroi%20aynay.mp3?dl=1, NA, NA
বাংলাদেশের মাটিতে, সোনার নোলক,NA, বিকল্প সাহিত্য সাংস্কৃতিক সংসদ, NA, NA, https://www.dropbox.com/s/8med55g4onz03u6/13bder%20matite%20jonm.mp3?dl=1, NA, NA
দ্বীনের পথে দেখো,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/diner_pothe_dekho_oi_deke_jai.mp3,NA,NA
তোমার নামে আমি,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/tomar_name_ami_tashbi_pori.mp3,NA,NA
সীসাঢালা প্রাচীর,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/shesha_dhala_prachir_jeno.mp3,NA,NA
স্বাধীনতা তুমি,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/sadinota_lokhkho_shohider.mp3,NA,NA
কত কারুকাজ ছড়িয়ে,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/koto_karukaj_choria_dile_moha_bisshe.mp3,NA,NA
আল্লাহু আল্লাহু,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/allaho_allaho_allaho.mp3,NA,NA
বয়ে চলা নদী,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/boe_chola_nodi.mp3,NA,NA
আল্লাহতে যার পূর্ণ,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/allahte_zar_porno_iman.mp3,NA,NA
হৃদয় আকাশ ভরা,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/ridoy_akas_vhora_sopner_rong.mp3,NA,NA
তুমি এলে তাই,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/tomi_ale_tai_uthlo_heshe.mp3,NA,NA
সব মানুষের বন্ধু,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/sob_manuser_bondu_tini.mp3,NA,NA
সবুজের ঢেউ আঁকে,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/sobujer_daqw_ake_ai_buke.mp3,NA,NA
শিল্পীর তুলিতে আঁকা,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/shipir_tolite_aka.mp3,NA,NA
রঙধনু থেকে রং,শিল্পীর তুলি,NA,প্রবাহ সাহিত্য সাংস্কৃতিক সংসদ,NA,NA,http://probaho.weebly.com/uploads/1/0/9/5/10954712/rong_dhonu_theke_oi.mp3,NA,NA
আল কুর'আনকে ভালোবেসে,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/xu7t9felu704up8/Al%20Quran%20ke.mp3?dl=1,শহিদী গান,NA
আল্লাহর পথে যারা দিয়েছে জীবন,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/sr5ovgic6sda5fb/Allahar%20Pathe%20Jara.mp3?dl=1,শহিদী গান,NA
আল্লাহর পথে যারা জীবন দিল,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/ab8syka7rgyuhp1/Allahar%20Pothe.mp3?dl=1,শহিদী গান,NA
আল্লাহকে যারা বেসেছে ভালো,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/gnvrk09q68ildff/Allahke%20Jara.mp3?dl=1,শহিদী গান,NA
দাও খোদা দাও হেথায়,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/qi1va6yxew7bqik/Dao%20Khoda%20Dao.mp3?dl=1,শহিদী গান,NA
দিন এলো আবার রক্ত ঝরাবার,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/ywp3hqmdh9x00lk/Din%20Alo%20Abar.mp3?dl=1,শহিদী গান,NA
দুয়ার ভেঙ্গে যে ছেলেটি মিছিলে,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/3bjy4qus04dy40s/Duar%20venge.mp3?dl=1,শহিদী গান,NA
প্রতি দিন সূর্য ওঠে,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/ukvtvlj0apcyqva/Protidin%20Surjo.mp3?dl=1,শহিদী গান,NA
রক্তই মূলত শক্তি,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/8qziu9862gn02dq/rokto-e%20Muloto.mp3?dl=1,শহিদী গান,NA
সেই সংগ্রামী মানুষের,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/09pg7fnrhst8p71/Sei%20Songrami.mp3?dl=1,শহিদী গান,NA
শহীদে শহীদে জনপদ,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/rgq4kp1ylz2qtea/Shahide%20Shahide.mp3?dl=1,শহিদী গান,NA
শত শত মালেক ওই,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/6xd6xo7lhib654a/Shoto%20shoto%20malek.mp3?dl=1,শহিদী গান,NA
তোমরা যারা আজ,শহিদী গান,NA,NA,NA,NA,https://www.dropbox.com/s/ah1catwrxi1g2ko/Tomra%20Jara%20Aj.mp3?dl=1,শহিদী গান,NA
তাকবীর তোলো, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/75matwzu9szxka6/1-takbir-tolo.mp3?dl=1, NA, NA
আমার যে কথা কাজে, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/1vcfyiwu6kdtjhv/2-amar-ze-kotha.mp3?dl=1, NA, NA
আমরা শিশু, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/2vqiqy739cj68e2/3-amra-shishu.mp3?dl=1, NA, NA
বাগানের ফুলগুলো, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/8lgv4gm70rcx3g3/4-baganer-fulgulo.mp3?dl=1, NA, NA
এই যে মোগো গাঁও, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/9e44vgksbuhkgds/5-ei-ze-mogo-gaon.mp3?dl=1, NA, NA
হৃদয় গহীনে, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/w9gj79zfvgos9m4/6-hridoy-gohine.mp3?dl=1, NA, NA
কল কল করে রূপের নদী, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/k8f4dke1lkz9z3s/7-kolo-kolo-kore.mp3?dl=1, NA, NA
লা তানসা, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/voyvzscvlcc8e8q/8-la-tan-sa.mp3?dl=1, NA, NA
লক্ষ গানের শিল্পী, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/iakuxgm1229gan5/9-lokkho-ganer-shilpi.mp3?dl=1, NA, NA
মা হলো শান্তি, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/rt98519doiqoqho/10-ma-holo-shanti.mp3?dl=1, NA, NA
মৌমাছি যাও, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/g3heomgqqctwz5d/11-moumachi.mp3?dl=1, NA, NA
মাই মাদার ইজ, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/722khs1frymy2o6/12-my-mother.mp3?dl=1, NA, NA
নদীর কলতানে, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/v8jmwtcrzgtxsj8/13-nodir-kolotane.mp3?dl=1, NA, NA
শিল্পী বলো কারে, রূপের নদী (সাইমুম-৪১),NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/yumf7wnpo9k2txc/14-shilpi-bolo-kare.mp3?dl=1, NA, NA
সুন্দর আহবানে,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/zxq98fomyt3lhve/01%20Shundor%20aovane.mp3?dl=1,NA,NA
তোমার নূরের রোশনীতে,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/yc9z3qz985ny5km/02%20Tomar%20nurer.mp3?dl=1,NA,NA
পৃথিবীর হাজারো কাজের ভীড়ে,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/ea0qv044ker0731/03Prithibir%20hajaro.mp3?dl=1,NA,NA
ও দেশের জনগণ,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/kmok1wstrfikmie/04%20O%20desher.mp3?dl=1,NA,NA
শহীদের পথ ধরে আসবে বিজয়,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/ynw0r1awmqj1uat/05%20Shohider%20poth.mp3?dl=1,NA,NA
এক ঝাঁক পায়রা,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/vjau0n0afdrruyq/06Ek%20jhak%20paira.mp3?dl=1,NA,NA
রোদেলা দুপুর,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/9fhlkmu2kjtq9k8/07Rodela%20dupur.mp3?dl=1,NA,NA
মহান প্রভূর নামে গানের শুরু,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/3qj6uijr932ahpq/08%20Mohan%20provur.mp3?dl=1,NA,NA
পাষাণ পাষাণ মন,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/3even6nwx7mmrts/09%20Pashan%20pashan.mp3?dl=1,NA,NA
আমার গানের ভাষা,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/jchdzh32ezelgui/10%20Amar%20gaaner.mp3?dl=1,NA,NA
Revolution,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/c9wvnjio2aeqpxh/11%20Revolution.mp3?dl=1,NA,NA
তুমি কাঁঠাল পাতার রং,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/aker8plx4qg8tq6/12%20Tumi%20kathal.mp3?dl=1,NA,NA
তোমার উম্মত কেমন আছে,রোদেলা দুপুর,NA,সন্দীপন শিল্পী গোষ্ঠী,NA,NA,https://dl.dropbox.com/s/ig43t8ti4kmj7v9/13%20Tomar%20ummat.mp3?dl=1,NA,NA
আমার গানের ভাষা,প্রতিতী - ০২,মতিউর রহমান মল্লিক,NA,NA,NA,https://www.dropbox.com/s/zvqv0qr2t4wizx5/Amar%20ganer.mp3?dl=1,NA,NA
আন্দোলন সে তো,প্রতিতী - ০২,মতিউর রহমান মল্লিক,NA,NA,NA,https://www.dropbox.com/s/5wwvscoo85c1gdw/andolon_seto_jiboner.mp3?dl=1,NA,NA
ধৈর্য্য ধারণ করার,প্রতিতী - ০২,মতিউর রহমান মল্লিক,NA,NA,NA,https://www.dropbox.com/s/8wxkl8pj7mo4p4k/Dhorjo%20dhorar.mp3?dl=1,NA,NA
দৃষ্টি তোমার খুলে,প্রতিতী - ০২,মতিউর রহমান মল্লিক,NA,NA,NA,https://www.dropbox.com/s/73vjrq5gahuqrn7/dristi%20tomar%20khule.mp3?dl=1,NA,NA
এই দূর্যোগে,প্রতিতী - ০২,মতিউর রহমান মল্লিক,NA,NA,NA,https://www.dropbox.com/s/92qup3l83utmfg3/ei%20durjuge%20ei.mp3?dl=1,NA,NA
